Tag,Mode,nb_frames,avg_fps,Duration_ms
base_no_bep,cpu,268,,87686
base_bep_morph_opti,cpu,268,,26544
cuda_first,gpu,268,,5063
cuda_first,gpu,69,28.09,2829
cuda_first,gpu,268,60.45,4907
base_bep,cpu,69,9.95,7339
base_bep,cpu,268,11.37,23883
opti_hyst_memcpy,gpu,268,59.15,4825
opti_hyst_memcpy_v1,gpu,268,67.00,4376
opti_hyst_memcpy_v1,gpu,268,65.76,4359
opti_alert_memcpy,gpu,268,65.94,4326
opti_background,gpu,268,74.63,3822
opti_shared_morph,gpu,268,75.24,3821
cpu_test,cpu,69,9.85,7342
cpu_test_fixed_hyp,cpu,69,9.91,7309
opti_states_philox,gpu,268,74.08,3871
opti_states_no_philox,gpu,268,73.52,3911
opti_weights_uint8,gpu,268,78.01,3846
cpu_opti_weights_uint8,cpu,69,7.41,9578
opti_weights_uint8,gpu,268,77.98,3864
opti_shared_background,gpu,268,76.89,3877
opti_shared_hyst,gpu,268,68.38,4219
opti_unroll_hyst,gpu,268,75.36,3819
block_64,gpu,268,73.46,4126
block_128,gpu,268,74.84,3870
block_256,gpu,268,74.30,3930
unroll_morph,gpu,268,74.89,3843
final,gpu,268,75.23,3931
final_128,gpu,268,72.68,3990
final_128,gpu,268,73.99,3877
final_128_k_15,gpu,268,74.97,3940
